criterio,modo,D_iter,D_iter_regra_alternativa,D_chunk,id_chunk_parada,n_inferencias,tokens_prompt_acum,tokens_total_acum,censurado_direita,censurado_limite_tokens,contexto_truncado,n_paginas_puladas,n_iter_conformes,n_iter_json_estrito,n_iter_formato_invalido,n_iter_max_tokens,similaridade_na_parada,n_paginas_enviadas,tempo_s,vram_pico_gb,modelo,retriever,pergunta_idx,pergunta,resposta_gabarito,arquivo_fonte,id_chunk_top1,similaridade_top1,S_bertscore_p,S_bertscore_r,S_bertscore_f1,id_chunk_gold,ids_chunk_gold_todos,parou_no_gold
json,iterativo,1.0,1.0,1.0,678.0,1,683,841,False,False,False,0,1,1,0,0,0.7238677740097046,1,3.800307750701904,13.97203254699707,mistral-small3.1:latest,qwen3,96,Como habilitar chamada em espera?,"Para habilitar a chamada em espera em um ramal, acesse a Central Telefônica através da interface web no endereço 10.100.208.21, entre com o username e password do administrador. Selecione a opção ""PBX Basic"", subitem ""Extensions"" ou através da opção ""System Information"", subitem ""Extensions Status"" e edite as configurações do ramal desejado. Na aba Options, altere o campo ""Options"", item ""Call Waiting"" para Enable. Após alterar, clique em ""Save"" e, em seguida, clique na faixa em vermelho ""Apply Configurations Changes Here"" para aplicar as alterações.",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.022 HABILITAR CHAMADA EM ESPERA NO RAMAL.docx,678,0.7238677740097046,0.794337809085846,0.7966220378875732,0.7954782843589783,,,
json,incremental,1.0,1.0,1.0,678.0,1,683,841,False,False,False,0,1,1,0,0,0.7238677740097046,1,3.793898582458496,13.97203254699707,mistral-small3.1:latest,qwen3,96,Como habilitar chamada em espera?,"Para habilitar a chamada em espera em um ramal, acesse a Central Telefônica através da interface web no endereço 10.100.208.21, entre com o username e password do administrador. Selecione a opção ""PBX Basic"", subitem ""Extensions"" ou através da opção ""System Information"", subitem ""Extensions Status"" e edite as configurações do ramal desejado. Na aba Options, altere o campo ""Options"", item ""Call Waiting"" para Enable. Após alterar, clique em ""Save"" e, em seguida, clique na faixa em vermelho ""Apply Configurations Changes Here"" para aplicar as alterações.",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.022 HABILITAR CHAMADA EM ESPERA NO RAMAL.docx,678,0.7238677740097046,0.794337809085846,0.7966220378875732,0.7954782843589783,,,
json,fixo50,1.0,1.0,46.0,,1,31135,31387,False,False,False,0,1,1,0,0,,46,14.300869703292848,25.081512451171875,mistral-small3.1:latest,qwen3,96,Como habilitar chamada em espera?,"Para habilitar a chamada em espera em um ramal, acesse a Central Telefônica através da interface web no endereço 10.100.208.21, entre com o username e password do administrador. Selecione a opção ""PBX Basic"", subitem ""Extensions"" ou através da opção ""System Information"", subitem ""Extensions Status"" e edite as configurações do ramal desejado. Na aba Options, altere o campo ""Options"", item ""Call Waiting"" para Enable. Após alterar, clique em ""Save"" e, em seguida, clique na faixa em vermelho ""Apply Configurations Changes Here"" para aplicar as alterações.",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.022 HABILITAR CHAMADA EM ESPERA NO RAMAL.docx,678,0.7238677740097046,0.7988408207893372,0.8773019313812256,0.8362350463867188,,,
regex,iterativo,1.0,1.0,1.0,685.0,1,589,709,False,False,False,0,0,0,0,0,0.7280483841896057,1,2.9561750888824463,13.943804740905762,mistral-small3.1:latest,qwen3,97,Como habilitar correio de voz?,"Para habilitar o correio de voz em um ramal, é necessário acessar a Central Telefônica através da interface web, no endereço 10.100.208.21, utilizando o username e password do administrador. Após acessar a central, selecione a opção ""PBX Basic"", subitem ""Extensions"" e edite as configurações do ramal desejado. Na aba ""Voicemail"", marque a caixa ""Enable Voicemail"" e preencha os campos solicitados. Na aba ""Options"", altere o campo ""Call Forward"" e marque a opção ""Voicemail"". Por fim, clique em ""Save"" e ""Apply Configurations Changes Here"".",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.024 HABILITAR CORREIO DE VOZ NO RAMAL.docx,685,0.7280483841896057,0.8007349371910095,0.7752500176429749,0.7877864241600037,,,
regex,incremental,1.0,1.0,1.0,685.0,1,589,709,False,False,False,0,0,0,0,0,0.7280483841896057,1,2.94155216217041,13.943804740905762,mistral-small3.1:latest,qwen3,97,Como habilitar correio de voz?,"Para habilitar o correio de voz em um ramal, é necessário acessar a Central Telefônica através da interface web, no endereço 10.100.208.21, utilizando o username e password do administrador. Após acessar a central, selecione a opção ""PBX Basic"", subitem ""Extensions"" e edite as configurações do ramal desejado. Na aba ""Voicemail"", marque a caixa ""Enable Voicemail"" e preencha os campos solicitados. Na aba ""Options"", altere o campo ""Call Forward"" e marque a opção ""Voicemail"". Por fim, clique em ""Save"" e ""Apply Configurations Changes Here"".",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.024 HABILITAR CORREIO DE VOZ NO RAMAL.docx,685,0.7280483841896057,0.8007349371910095,0.7752500176429749,0.7877864241600037,,,
regex,fixo50,1.0,1.0,46.0,,1,31844,32340,False,False,True,0,0,0,0,0,,46,19.94930934906006,25.34601593017578,mistral-small3.1:latest,qwen3,97,Como habilitar correio de voz?,"Para habilitar o correio de voz em um ramal, é necessário acessar a Central Telefônica através da interface web, no endereço 10.100.208.21, utilizando o username e password do administrador. Após acessar a central, selecione a opção ""PBX Basic"", subitem ""Extensions"" e edite as configurações do ramal desejado. Na aba ""Voicemail"", marque a caixa ""Enable Voicemail"" e preencha os campos solicitados. Na aba ""Options"", altere o campo ""Call Forward"" e marque a opção ""Voicemail"". Por fim, clique em ""Save"" e ""Apply Configurations Changes Here"".",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.024 HABILITAR CORREIO DE VOZ NO RAMAL.docx,685,0.7280483841896057,0.6520870923995972,0.8463672399520874,0.7366325855255127,,,
json,iterativo,1.0,1.0,1.0,685.0,1,674,834,False,False,False,0,1,1,0,0,0.7280483841896057,1,3.847723484039306,13.970860481262209,mistral-small3.1:latest,qwen3,97,Como habilitar correio de voz?,"Para habilitar o correio de voz em um ramal, é necessário acessar a Central Telefônica através da interface web, no endereço 10.100.208.21, utilizando o username e password do administrador. Após acessar a central, selecione a opção ""PBX Basic"", subitem ""Extensions"" e edite as configurações do ramal desejado. Na aba ""Voicemail"", marque a caixa ""Enable Voicemail"" e preencha os campos solicitados. Na aba ""Options"", altere o campo ""Call Forward"" e marque a opção ""Voicemail"". Por fim, clique em ""Save"" e ""Apply Configurations Changes Here"".",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.024 HABILITAR CORREIO DE VOZ NO RAMAL.docx,685,0.7280483841896057,0.7870749235153198,0.7867544889450073,0.7869147062301636,,,
json,incremental,1.0,1.0,1.0,685.0,1,674,834,False,False,False,0,1,1,0,0,0.7280483841896057,1,3.8434805870056152,13.970860481262209,mistral-small3.1:latest,qwen3,97,Como habilitar correio de voz?,"Para habilitar o correio de voz em um ramal, é necessário acessar a Central Telefônica através da interface web, no endereço 10.100.208.21, utilizando o username e password do administrador. Após acessar a central, selecione a opção ""PBX Basic"", subitem ""Extensions"" e edite as configurações do ramal desejado. Na aba ""Voicemail"", marque a caixa ""Enable Voicemail"" e preencha os campos solicitados. Na aba ""Options"", altere o campo ""Call Forward"" e marque a opção ""Voicemail"". Por fim, clique em ""Save"" e ""Apply Configurations Changes Here"".",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.024 HABILITAR CORREIO DE VOZ NO RAMAL.docx,685,0.7280483841896057,0.7870749235153198,0.7867544889450073,0.7869147062301636,,,
json,fixo50,1.0,1.0,46.0,,1,31929,32081,False,False,True,0,1,1,0,0,,46,12.439903736114502,25.382075309753414,mistral-small3.1:latest,qwen3,97,Como habilitar correio de voz?,"Para habilitar o correio de voz em um ramal, é necessário acessar a Central Telefônica através da interface web, no endereço 10.100.208.21, utilizando o username e password do administrador. Após acessar a central, selecione a opção ""PBX Basic"", subitem ""Extensions"" e edite as configurações do ramal desejado. Na aba ""Voicemail"", marque a caixa ""Enable Voicemail"" e preencha os campos solicitados. Na aba ""Options"", altere o campo ""Call Forward"" e marque a opção ""Voicemail"". Por fim, clique em ""Save"" e ""Apply Configurations Changes Here"".",Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.024 HABILITAR CORREIO DE VOZ NO RAMAL.docx,685,0.7280483841896057,0.8735353946685791,0.856166660785675,0.8647638559341431,,,
regex,iterativo,1.0,1.0,1.0,710.0,1,1046,1719,False,False,False,0,0,0,0,0,0.8018853664398193,1,15.256103992462158,14.085349082946776,mistral-small3.1:latest,qwen3,98,"Como corrigir datas de uma APAC?
","Para corrigir datas de uma APAC, siga os passos abaixo:

1.  **Identificação da Solicitação:** Inicie buscando, pelo nome do paciente, o ID da solicitação referente à APAC que terá a data alterada. Utilize o seguinte comando SQL:
    ```sql
    SELECT sol.id, sol.apa_num, pa.nome nome_paciente, to_char(sol.created , 'yyyy-mm-dd hh24:mi') criado_em FROM po_apacs_solicitacoes sol INNER JOIN po_pacientes pa on sol.paciente_id = pa.id WHERE  pa.nome like '%NOME DO PACIENTE%' ORDER BY id DESC;
    ```
2.  **Localize o ID:** No resultado da pesquisa, verifique se existe algum registro com a APAC (coluna `apa_num`) igual à informada na abertura do chamado. Se sim, memorize o ID (coluna `id`), que será usado na cláusula `WHERE` dos comandos a seguir.

3.  **Tipos de Alteração e Comandos UPDATE:**
    *   **Data de Solicitação, Início e Fim da Validade, e Data da Autorização:** Para ajustar essas datas, execute o seguinte comando, alterando as partes grifadas em verde de acordo com o conteúdo correto:
        ```sql
        UPDATE po_apacs_solicitacoes 
        SET xxxxxxxxxxxxxxxxxx
        WHERE id = 00000; /* ID da select anterior */
        ```
        *   `SET apa_dtiinval = 'AAAA-MM-DD'` (Trocar data de início da validade)
        *   `SET apa_dtfimval = 'AAAA-MM-DD'` (Trocar data de fim da validade)
        *   `SET created = 'AAAA-MM-DD'` (Trocar data de solicitação)
        *   `SET apa_dataut = 'AAAA-MM-DD'` (Trocar data da autorização)
    *   **Data do Início do Tratamento Solicitado e Data da Identificação Patológica:**
        *   Altere a data `apa_dtiinval` na tabela `po_apacs_solicitacoes` como descrito acima.
        *   Ajuste a tabela `po_apacs_qts_rts`. Utilize o ID da pesquisa do comando 1 e execute:
            ```sql
            SELECT * FROM po_apacs_qts_rts WHERE apa_solicitacao_id = 00000 ORDER BY id;
            ```
        *   Verifique se as linhas retornadas correspondem às regras especificadas para `apa_dtintr`, `apa_pr`, e `apa_cmp`. Se precisar atualizar, use o comando:
            ```sql
            UPDATE po_apacs_qts_rts
            SET
                apa_cmp = 202206,        /* Formato AAAAMM */
                apa_pr = '2022-06-01',   /* Formato 'AAAA-MM-DD' */
                apa_dtintr = '2022-06-08',  /* Formato 'AAAA-MM-DD' */
                updated = '2022-06-28 10:32' /* Data e hora da correção */
            WHERE
                id = 88888;
            ```
        *   Para alterar a Data da Identificação Patológica, utilize a mesma consulta anterior (comando 3) e atualize as informações retornadas no campo `apa_dtiden`:
            ```sql
            UPDATE po_apacs_qts_rts
            SET
                apa_cmp = 202206,        /* Formato AAAAMM */
                apa_dtiden = '2022-05-01',  /* Formato 'AAAA-MM-DD' */
                updated = '2022-06-28 10:32' /* Data e hora da correção */
            WHERE
                id = 88888;
            ```

Lembre-se de substituir os valores de exemplo (`AAAA-MM-DD`, `00000`, `88888`, etc.) pelos valores corretos correspondentes ao seu caso.","Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.027 CORRIGIR DATAS (SOLICITAÇÃO, INÍCIO E FIM) DE UMA APAC.docx",710,0.8018853664398193,0.683015763759613,0.6615973711013794,0.6721360087394714,,,
regex,incremental,1.0,1.0,1.0,710.0,1,1046,1719,False,False,False,0,0,0,0,0,0.8018853664398193,1,15.249764442443848,14.085349082946776,mistral-small3.1:latest,qwen3,98,"Como corrigir datas de uma APAC?
","Para corrigir datas de uma APAC, siga os passos abaixo:

1.  **Identificação da Solicitação:** Inicie buscando, pelo nome do paciente, o ID da solicitação referente à APAC que terá a data alterada. Utilize o seguinte comando SQL:
    ```sql
    SELECT sol.id, sol.apa_num, pa.nome nome_paciente, to_char(sol.created , 'yyyy-mm-dd hh24:mi') criado_em FROM po_apacs_solicitacoes sol INNER JOIN po_pacientes pa on sol.paciente_id = pa.id WHERE  pa.nome like '%NOME DO PACIENTE%' ORDER BY id DESC;
    ```
2.  **Localize o ID:** No resultado da pesquisa, verifique se existe algum registro com a APAC (coluna `apa_num`) igual à informada na abertura do chamado. Se sim, memorize o ID (coluna `id`), que será usado na cláusula `WHERE` dos comandos a seguir.

3.  **Tipos de Alteração e Comandos UPDATE:**
    *   **Data de Solicitação, Início e Fim da Validade, e Data da Autorização:** Para ajustar essas datas, execute o seguinte comando, alterando as partes grifadas em verde de acordo com o conteúdo correto:
        ```sql
        UPDATE po_apacs_solicitacoes 
        SET xxxxxxxxxxxxxxxxxx
        WHERE id = 00000; /* ID da select anterior */
        ```
        *   `SET apa_dtiinval = 'AAAA-MM-DD'` (Trocar data de início da validade)
        *   `SET apa_dtfimval = 'AAAA-MM-DD'` (Trocar data de fim da validade)
        *   `SET created = 'AAAA-MM-DD'` (Trocar data de solicitação)
        *   `SET apa_dataut = 'AAAA-MM-DD'` (Trocar data da autorização)
    *   **Data do Início do Tratamento Solicitado e Data da Identificação Patológica:**
        *   Altere a data `apa_dtiinval` na tabela `po_apacs_solicitacoes` como descrito acima.
        *   Ajuste a tabela `po_apacs_qts_rts`. Utilize o ID da pesquisa do comando 1 e execute:
            ```sql
            SELECT * FROM po_apacs_qts_rts WHERE apa_solicitacao_id = 00000 ORDER BY id;
            ```
        *   Verifique se as linhas retornadas correspondem às regras especificadas para `apa_dtintr`, `apa_pr`, e `apa_cmp`. Se precisar atualizar, use o comando:
            ```sql
            UPDATE po_apacs_qts_rts
            SET
                apa_cmp = 202206,        /* Formato AAAAMM */
                apa_pr = '2022-06-01',   /* Formato 'AAAA-MM-DD' */
                apa_dtintr = '2022-06-08',  /* Formato 'AAAA-MM-DD' */
                updated = '2022-06-28 10:32' /* Data e hora da correção */
            WHERE
                id = 88888;
            ```
        *   Para alterar a Data da Identificação Patológica, utilize a mesma consulta anterior (comando 3) e atualize as informações retornadas no campo `apa_dtiden`:
            ```sql
            UPDATE po_apacs_qts_rts
            SET
                apa_cmp = 202206,        /* Formato AAAAMM */
                apa_dtiden = '2022-05-01',  /* Formato 'AAAA-MM-DD' */
                updated = '2022-06-28 10:32' /* Data e hora da correção */
            WHERE
                id = 88888;
            ```

Lembre-se de substituir os valores de exemplo (`AAAA-MM-DD`, `00000`, `88888`, etc.) pelos valores corretos correspondentes ao seu caso.","Esta resposta foi formulada com base no(s) documento(s): POP.SETISD.027 CORRIGIR DATAS (SOLICITAÇÃO, INÍCIO E FIM) DE UMA APAC.docx",710,0.8018853664398193,0.683015763759613,0.6615973711013794,0.6721360087394714,,,
