Embedding,pergunta_idx,Modelo,Criterio,D_incremental,D_iterativo,delta_D,classificacao_D,D_censurado,F1_incremental,F1_iterativo,delta_F1,classificacao_F1,P_incremental,P_iterativo,delta_P,classificacao_P,R_incremental,R_iterativo,delta_R,classificacao_R,tokens_incremental,tokens_iterativo,tokens_fixo50,delta_tokens,eta,classificacao_eta,eta_iterativo,Dchunk_incremental,Dchunk_iterativo,Dchunk_fixo50,ninf_incremental,ninf_iterativo,tokens_prompt_incremental,tokens_prompt_iterativo,tokens_prompt_fixo50,censurado_dmax_incremental,censurado_tokens_incremental,censurado_dmax_iterativo,censurado_tokens_iterativo,censurado_dmax_fixo50,censurado_tokens_fixo50
qwen3,34,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7099964618682861,0.7099964618682861,0.0,empate,0.8620953559875488,0.8620953559875488,0.0,empate,0.6035181283950806,0.6035181283950806,0.0,empate,904,904,32246,0,0.9719655151026484,eta_gt_0,0.9719655151026484,1.0,1.0,38.0,1,1,847,847,31999,False,False,False,False,False,False
qwen3,35,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8033990859985352,0.8033990859985352,0.0,empate,0.8191712498664856,0.8191712498664856,0.0,empate,0.7882227897644043,0.7882227897644043,0.0,empate,976,976,31813,0,0.969320717945494,eta_gt_0,0.969320717945494,1.0,1.0,40.0,1,1,817,817,31610,False,False,False,False,False,False
qwen3,36,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8079795241355896,0.8079795241355896,0.0,empate,0.9004149436950684,0.9004149436950684,0.0,empate,0.7327557802200317,0.7327558398246765,-5.960464477539063e-08,iterativo_gt_incremental,1174,1174,31679,0,0.962940749392342,eta_gt_0,0.962940749392342,1.0,1.0,40.0,1,1,1101,1101,31530,False,False,False,False,False,False
qwen3,37,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9893545508384703,0.9893545508384703,0.0,empate,0.9926741123199464,0.9926741123199464,0.0,empate,0.9860570430755616,0.9860570430755616,0.0,empate,894,894,16111,0,0.9445099621376699,eta_gt_0,0.9445099621376699,1.0,1.0,17.0,1,1,793,793,15973,False,False,False,False,False,False
qwen3,38,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9884939193725586,0.9884939193725586,0.0,empate,0.9898019433021544,0.9898019433021544,0.0,empate,0.9871894121170044,0.9871894121170044,0.0,empate,1306,1306,27885,0,0.9531647839340147,eta_gt_0,0.9531647839340147,1.0,1.0,25.0,1,1,1071,1071,27662,False,False,False,False,False,False
qwen3,39,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8374772667884827,0.8374772667884827,0.0,empate,0.7484732866287231,0.7484732866287231,0.0,empate,0.9505058526992798,0.9505058526992798,0.0,empate,1900,1900,27842,0,0.9317577760218375,eta_gt_0,0.9317577760218375,1.0,1.0,25.0,1,1,1700,1700,27648,False,False,False,False,False,False
qwen3,40,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9999998211860656,0.9999998211860656,0.0,empate,0.9999998211860656,0.9999998211860656,0.0,empate,0.9999998211860656,0.9999997615814208,5.960464477539063e-08,incremental_gt_iterativo,1605,1605,27702,0,0.9420619449859216,eta_gt_0,0.9420619449859216,1.0,1.0,25.0,1,1,1545,1545,27641,False,False,False,False,False,False
qwen3,41,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.710474967956543,0.7104749083518982,5.960464477539063e-08,incremental_gt_iterativo,0.8851031064987183,0.8851031064987183,0.0,empate,0.593399167060852,0.5933991074562073,5.960464477539063e-08,incremental_gt_iterativo,2585,2585,31820,0,0.9187617850408548,eta_gt_0,0.9187617850408548,1.0,1.0,27.0,1,1,2386,2386,31589,False,False,False,False,False,False
qwen3,42,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9157050848007202,0.9157050848007202,0.0,empate,0.958431601524353,0.958431601524353,0.0,empate,0.8766254186630249,0.8766254186630249,0.0,empate,1318,1318,27771,0,0.9525404198624464,eta_gt_0,0.9525404198624464,1.0,1.0,25.0,1,1,1236,1236,27643,False,False,False,False,False,False
qwen3,43,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8435700535774231,0.8435700535774231,0.0,empate,0.8860110640525818,0.8860110640525818,0.0,empate,0.805009126663208,0.805009126663208,0.0,empate,859,859,32635,0,0.9736785659567948,eta_gt_0,0.9736785659567948,1.0,1.0,47.0,1,1,662,662,32396,False,False,False,False,False,False
qwen3,44,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8253117799758911,0.8253117799758911,0.0,empate,0.8734881281852722,0.8734881281852722,0.0,empate,0.7821718454360962,0.7821718454360962,0.0,empate,1441,1441,27789,0,0.948144949440426,eta_gt_0,0.948144949440426,1.0,1.0,44.0,1,1,1360,1360,27700,False,False,False,False,False,False
qwen3,45,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8867843151092529,0.8867843747138977,-5.960464477539063e-08,iterativo_gt_incremental,0.8894587755203247,0.8894587755203247,0.0,empate,0.8841259479522705,0.8841260075569153,-5.960464477539063e-08,iterativo_gt_incremental,5331,5331,21095,0,0.7472860867504147,eta_gt_0,0.7472860867504147,1.0,1.0,22.0,1,1,4984,4984,20889,False,False,False,False,False,False
qwen3,46,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8461024165153503,0.8461024165153503,0.0,empate,0.8978105783462524,0.8978105783462524,0.0,empate,0.8000260591506958,0.8000260591506958,0.0,empate,952,952,32744,0,0.9709259711702908,eta_gt_0,0.9709259711702908,1.0,1.0,27.0,1,1,776,776,32553,False,False,False,False,False,False
qwen3,47,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9267389178276062,0.9267389178276062,0.0,empate,0.9581867456436156,0.9581867456436156,0.0,empate,0.8972897529602051,0.8972897529602051,0.0,empate,943,943,28632,0,0.9670648225761386,eta_gt_0,0.9670648225761386,1.0,1.0,27.0,1,1,847,847,28452,False,False,False,False,False,False
qwen3,48,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,1.0,1.0,0.0,empate,1.0,1.0,0.0,empate,1.0,1.0,0.0,empate,903,903,32664,0,0.9723548861131521,eta_gt_0,0.9723548861131521,1.0,1.0,32.0,1,1,812,812,32576,False,False,False,False,False,False
qwen3,49,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8097251057624817,0.8097251057624817,0.0,empate,0.8542536497116089,0.8542536497116089,0.0,empate,0.769608736038208,0.769608736038208,0.0,empate,973,973,32811,0,0.970345311023742,eta_gt_0,0.970345311023742,1.0,1.0,41.0,1,1,853,853,32611,False,False,False,False,False,False
qwen3,50,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7674735188484192,0.7674735188484192,0.0,empate,0.7679963111877441,0.7679963111877441,0.0,empate,0.7669513821601868,0.7669513821601868,0.0,empate,860,860,32086,0,0.9731970329738827,eta_gt_0,0.9731970329738827,1.0,1.0,40.0,1,1,747,747,32001,False,False,False,False,False,False
qwen3,51,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8652224540710449,0.8652225136756897,-5.960464477539063e-08,iterativo_gt_incremental,0.8949159383773804,0.8949159383773804,0.0,empate,0.8374361991882324,0.8374362587928772,-5.960464477539063e-08,iterativo_gt_incremental,799,799,32142,0,0.9751415593304711,eta_gt_0,0.9751415593304711,1.0,1.0,40.0,1,1,732,732,32018,False,False,False,False,False,False
qwen3,52,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8274433612823486,0.8274433612823486,0.0,empate,0.8599300384521484,0.8599300384521484,0.0,empate,0.7973219156265259,0.7973218560218811,5.960464477539063e-08,incremental_gt_iterativo,960,960,32494,0,0.97045608420016,eta_gt_0,0.97045608420016,1.0,1.0,47.0,1,1,791,791,32273,False,False,False,False,False,False
qwen3,53,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9999999403953552,0.9999999403953552,0.0,empate,1.0,1.0,0.0,empate,0.9999998807907104,0.9999998807907104,0.0,empate,1610,1610,32495,0,0.950453915987075,eta_gt_0,0.950453915987075,1.0,1.0,42.0,1,1,1511,1511,32393,False,False,False,False,False,False
qwen3,54,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8600826263427734,0.8600826263427734,0.0,empate,0.8648642301559448,0.8648642301559448,0.0,empate,0.855353593826294,0.855353593826294,0.0,empate,899,899,30503,0,0.9705274890994329,eta_gt_0,0.9705274890994329,1.0,1.0,45.0,1,1,799,799,30415,False,False,False,False,False,False
qwen3,55,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8921733498573303,0.8921733498573303,0.0,empate,0.9404654502868652,0.9404654502868652,0.0,empate,0.8485986590385437,0.8485986590385437,0.0,empate,983,983,23277,0,0.9577694720109979,eta_gt_0,0.9577694720109979,1.0,1.0,26.0,1,1,893,893,23200,False,False,False,False,False,False
qwen3,56,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9777718782424928,0.9777718782424928,0.0,empate,0.9821451902389526,0.9821451902389526,0.0,empate,0.9734373092651368,0.9734373092651368,0.0,empate,1838,1838,28508,0,0.9355268696506244,eta_gt_0,0.9355268696506244,1.0,1.0,27.0,1,1,1706,1706,28250,False,False,False,False,False,False
qwen3,57,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9354925751686096,0.9354925751686096,0.0,empate,0.946623921394348,0.946623921394348,0.0,empate,0.9246199727058412,0.9246199727058412,0.0,empate,1867,1867,27194,0,0.9313451496653673,eta_gt_0,0.9313451496653673,1.0,1.0,24.0,1,1,1685,1685,26997,False,False,False,False,False,False
qwen3,58,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.817567765712738,0.817567765712738,0.0,empate,0.7789982557296753,0.7789982557296753,0.0,empate,0.8601555824279785,0.8601555824279785,0.0,empate,956,956,32535,0,0.9706162594129399,eta_gt_0,0.9706162594129399,1.0,1.0,27.0,1,1,883,883,32398,False,False,False,False,False,False
qwen3,59,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9913867712020874,0.9913867712020874,0.0,empate,0.9936644434928894,0.9936644434928894,0.0,empate,0.9891194105148317,0.9891194105148317,0.0,empate,739,739,28524,0,0.9740919927078951,eta_gt_0,0.9740919927078951,1.0,1.0,27.0,1,1,640,640,28336,False,False,False,False,False,False
qwen3,60,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.566919207572937,0.566919207572937,0.0,empate,0.4696332514286041,0.4696332514286041,0.0,empate,0.7150422930717468,0.7150422930717468,0.0,empate,1136,1136,24309,0,0.9532683368299807,eta_gt_0,0.9532683368299807,1.0,1.0,21.0,1,1,889,889,24220,False,False,False,False,False,False
qwen3,61,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.6856276392936707,0.6856276392936707,0.0,empate,0.8193515539169312,0.8193515539169312,0.0,empate,0.5894287824630737,0.5894287824630737,0.0,empate,1200,1200,31101,0,0.961416031638854,eta_gt_0,0.961416031638854,1.0,1.0,29.0,1,1,1150,1150,31040,False,False,False,False,False,False
qwen3,62,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9424895644187928,0.9424895644187928,0.0,empate,0.9648950099945068,0.9648950099945068,0.0,empate,0.9211009740829468,0.9211009740829468,0.0,empate,1582,1582,23809,0,0.9335545381998404,eta_gt_0,0.9335545381998404,1.0,1.0,26.0,1,1,1455,1455,23689,False,False,False,False,False,False
qwen3,63,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.867165744304657,0.867165744304657,0.0,empate,0.9246859550476074,0.9246859550476074,0.0,empate,0.8163825869560242,0.8163825869560242,0.0,empate,977,977,27129,0,0.9639868775111504,eta_gt_0,0.9639868775111504,1.0,1.0,29.0,1,1,907,907,27000,False,False,False,False,False,False
qwen3,64,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9745028614997864,0.9745028614997864,0.0,empate,0.9791482090950012,0.9791482090950012,0.0,empate,0.969901442527771,0.969901442527771,0.0,empate,580,580,31892,0,0.9818136209707764,eta_gt_0,0.9818136209707764,1.0,1.0,36.0,1,1,502,502,31830,False,False,False,False,False,False
qwen3,65,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9745028614997864,0.9745028614997864,0.0,empate,0.9791482090950012,0.9791482090950012,0.0,empate,0.969901442527771,0.969901442527771,0.0,empate,558,558,27437,0,0.9796624995444109,eta_gt_0,0.9796624995444109,1.0,1.0,32.0,1,1,479,479,27361,False,False,False,False,False,False
qwen3,66,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.923239529132843,0.9232395887374878,-5.960464477539063e-08,iterativo_gt_incremental,0.9190107583999634,0.9190107583999634,0.0,empate,0.92750746011734,0.9275075197219848,-5.960464477539063e-08,iterativo_gt_incremental,1606,1606,25430,0,0.9368462445930004,eta_gt_0,0.9368462445930004,1.0,1.0,21.0,1,1,1460,1460,25288,False,False,False,False,False,False
qwen3,67,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.985445499420166,0.9854455590248108,-5.960464477539063e-08,iterativo_gt_incremental,0.9865446090698242,0.9865446090698242,0.0,empate,0.9843488931655884,0.984349012374878,-1.1920928966180355e-07,iterativo_gt_incremental,3543,3543,23526,0,0.8494006630961489,eta_gt_0,0.8494006630961489,1.0,1.0,19.0,1,1,3433,3433,23424,False,False,False,False,False,False
qwen3,68,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9880380630493164,0.9880380034446716,5.960464477539063e-08,incremental_gt_iterativo,0.989765465259552,0.989765465259552,0.0,empate,0.9863166213035583,0.9863165616989136,5.960464477539063e-08,incremental_gt_iterativo,1011,1011,28447,0,0.9644602242767252,eta_gt_0,0.9644602242767252,1.0,1.0,38.0,1,1,915,915,28340,False,False,False,False,False,False
qwen3,69,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.5592549443244934,0.5592549443244934,0.0,empate,0.4916481375694275,0.4916481375694275,0.0,empate,0.6484192609786987,0.6484192609786987,0.0,empate,773,773,24241,0,0.9681118765727487,eta_gt_0,0.9681118765727487,1.0,1.0,26.0,1,1,569,569,24071,False,False,False,False,False,False
qwen3,70,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.9147005677223206,0.9147005677223206,0.0,empate,0.9705944061279296,0.9705944061279296,0.0,empate,0.8648936748504639,0.8648936748504639,0.0,empate,812,812,26696,0,0.9695834581959845,eta_gt_0,0.9695834581959845,1.0,1.0,38.0,1,1,769,769,26645,False,False,False,False,False,False
qwen3,71,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.5387194156646729,0.5387194156646729,0.0,empate,0.540703535079956,0.540703535079956,0.0,empate,0.5367498397827148,0.5367498397827148,0.0,empate,733,733,29044,0,0.9747624294174356,eta_gt_0,0.9747624294174356,1.0,1.0,36.0,1,1,553,553,28684,False,False,False,False,False,False
qwen3,72,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.830022394657135,0.8300224542617798,-5.960464477539063e-08,iterativo_gt_incremental,0.8555737733840942,0.8555737733840942,0.0,empate,0.8059530258178711,0.8059529662132263,5.960464477539063e-08,incremental_gt_iterativo,1155,1155,24016,0,0.9519070619586942,eta_gt_0,0.9519070619586942,1.0,1.0,33.0,1,1,971,971,23869,False,False,False,False,False,False
qwen3,73,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,1.0,1.0,0.0,empate,1.0,1.0,0.0,empate,1.0,1.0,0.0,empate,1003,1003,32884,0,0.9694988444228196,eta_gt_0,0.9694988444228196,1.0,1.0,48.0,1,1,876,876,32710,False,False,False,False,False,False
qwen3,74,gpt-oss:20b,json,2.0,2.0,0.0,empate,False,0.5971910357475281,0.6081807613372803,-0.010989725589752197,iterativo_gt_incremental,0.536791205406189,0.5461676120758057,-0.0093764066696167,iterativo_gt_incremental,0.6729066967964172,0.6860799193382263,-0.013173222541809082,iterativo_gt_incremental,2581,2084,32987,497,0.9217570558098644,eta_gt_0,0.9368235971746446,2.0,1.0,44.0,2,2,2323,1817,32718,False,False,False,False,False,False
qwen3,75,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.6069343090057373,0.6069343090057373,0.0,empate,0.6853116750717163,0.6853116750717163,0.0,empate,0.5446447134017944,0.5446447134017944,0.0,empate,934,934,24278,0,0.9615289562566933,eta_gt_0,0.9615289562566933,1.0,1.0,44.0,1,1,813,813,23948,False,False,False,False,False,False
qwen3,76,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7893373370170593,0.7893373370170593,0.0,empate,0.8569464087486267,0.8569464087486267,0.0,empate,0.7316162586212158,0.7316162586212158,0.0,empate,710,710,29150,0,0.9756432246998284,eta_gt_0,0.9756432246998284,1.0,1.0,48.0,1,1,590,590,28877,False,False,False,False,False,False
qwen3,77,gpt-oss:20b,json,2.0,2.0,0.0,empate,False,0.711441695690155,0.7223155498504639,-0.010873854160308838,iterativo_gt_incremental,0.648365318775177,0.6524989008903503,-0.00413358211517334,iterativo_gt_incremental,0.788113534450531,0.80886310338974,-0.020749568939208984,iterativo_gt_incremental,2094,1909,32418,185,0.9354062557838239,eta_gt_0,0.9411129619347276,2.0,1.0,45.0,2,2,1684,1431,32076,False,False,False,False,False,False
qwen3,78,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.852185070514679,0.852185070514679,0.0,empate,0.8885031938552856,0.8885031938552856,0.0,empate,0.8187193870544434,0.8187193870544434,0.0,empate,629,629,30851,0,0.9796116819552041,eta_gt_0,0.9796116819552041,1.0,1.0,47.0,1,1,498,498,30531,False,False,False,False,False,False
qwen3,79,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.6349568367004395,0.6349568367004395,0.0,empate,0.7059237957000732,0.7059237957000732,0.0,empate,0.576955258846283,0.576955258846283,0.0,empate,1126,1126,23621,0,0.9523305533211972,eta_gt_0,0.9523305533211972,1.0,1.0,44.0,1,1,926,926,23375,False,False,False,False,False,False
qwen3,80,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7283325791358948,0.7283325791358948,0.0,empate,0.7556180953979492,0.7556180953979492,0.0,empate,0.7029489278793335,0.7029489278793335,0.0,empate,802,802,31339,0,0.9744088834997926,eta_gt_0,0.9744088834997926,1.0,1.0,48.0,1,1,685,685,30999,False,False,False,False,False,False
qwen3,81,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.5999956130981445,0.5999956130981445,0.0,empate,0.728943943977356,0.728943943977356,0.0,empate,0.509811282157898,0.509811282157898,0.0,empate,547,547,32364,0,0.9830985045111853,eta_gt_0,0.9830985045111853,1.0,1.0,46.0,1,1,490,490,32009,False,False,False,False,False,False
qwen3,82,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7987541556358337,0.7987541556358337,0.0,empate,0.8799663782119751,0.8799663782119751,0.0,empate,0.7312654852867126,0.7312654852867126,0.0,empate,705,705,32901,0,0.9785720798759916,eta_gt_0,0.9785720798759916,1.0,1.0,43.0,1,1,553,553,32661,False,False,False,False,False,False
qwen3,83,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7918760180473328,0.7918760180473328,0.0,empate,0.8425267934799194,0.8425267934799194,0.0,empate,0.7469698786735535,0.7469698786735535,0.0,empate,1163,1163,28970,0,0.9598550224370038,eta_gt_0,0.9598550224370038,1.0,1.0,48.0,1,1,1065,1065,28673,False,False,False,False,False,False
qwen3,84,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7957733869552612,0.7957733869552612,0.0,empate,0.8717642426490784,0.8717642426490784,0.0,empate,0.7319685220718384,0.7319685220718384,0.0,empate,802,802,29926,0,0.9732005613847491,eta_gt_0,0.9732005613847491,1.0,1.0,47.0,1,1,564,564,29487,False,False,False,False,False,False
qwen3,85,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8253176808357239,0.8253176808357239,0.0,empate,0.8901920914649963,0.8901920914649963,0.0,empate,0.7692567110061646,0.7692567110061646,0.0,empate,655,655,31541,0,0.9792333787768301,eta_gt_0,0.9792333787768301,1.0,1.0,45.0,1,1,495,495,31204,False,False,False,False,False,False
qwen3,86,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7648004293441772,0.7648004293441772,0.0,empate,0.789783239364624,0.789783239364624,0.0,empate,0.7413496971130371,0.7413496971130371,0.0,empate,1081,1081,31682,0,0.9658796793131746,eta_gt_0,0.9658796793131746,1.0,1.0,47.0,1,1,804,804,30882,False,False,False,False,False,False
qwen3,87,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7300317883491516,0.7300318479537964,-5.960464477539063e-08,iterativo_gt_incremental,0.6718055009841919,0.6718055009841919,0.0,empate,0.7993089556694031,0.7993090152740479,-5.960464477539063e-08,iterativo_gt_incremental,897,897,32640,0,0.9725183823529412,eta_gt_0,0.9725183823529412,1.0,1.0,36.0,1,1,662,662,32229,False,False,False,False,False,False
qwen3,88,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7537815570831299,0.7537815570831299,0.0,empate,0.7892857193946838,0.7892857193946838,0.0,empate,0.7213339805603027,0.7213339805603027,0.0,empate,882,882,31736,0,0.9722082177968238,eta_gt_0,0.9722082177968238,1.0,1.0,37.0,1,1,724,724,31278,False,False,False,False,False,False
qwen3,89,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.6512864232063293,0.6512864232063293,0.0,empate,0.6924630999565125,0.6924630999565125,0.0,empate,0.614732027053833,0.614732027053833,0.0,empate,792,792,28288,0,0.9720022624434389,eta_gt_0,0.9720022624434389,1.0,1.0,47.0,1,1,628,628,27864,False,False,False,False,False,False
qwen3,90,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.7146100401878357,0.7146100401878357,0.0,empate,0.692612886428833,0.692612886428833,0.0,empate,0.7380504012107849,0.7380504012107849,0.0,empate,1094,1094,32512,0,0.9663508858267716,eta_gt_0,0.9663508858267716,1.0,1.0,45.0,1,1,877,877,32120,False,False,False,False,False,False
qwen3,91,gpt-oss:20b,json,1.0,1.0,0.0,empate,False,0.8253328204154968,0.8253328204154968,0.0,empate,0.8290235996246338,0.8290235996246338,0.0,empate,0.8216747045516968,0.821674644947052,5.960464477539063e-08,incremental_gt_iterativo,1285,1285,30082,0,0.9572834253041687,eta_gt_0,0.9572834253041687,1.0,1.0,42.0,1,1,1028,1028,29655,False,False,False,False,False,False
