modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
mistral-small3.1:latest,qwen3,regex,50,"Quais são os medicamentos que compõem o RHZE, utilizado no tratamento da tuberculose, e em quais dosagens são disponibilizados pelo hospital?",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,332,[332 333],1,[1 2],False,,2,[2 4],2,4.0,4.0,332.0,True,1,5,0.2094942478113807,False,True,False,0,0,0,0,10,2649,6700,25.43239498138428,14.017971992492676,0.8507936596870422,0.7876874208450317,0.8180252313613892,A_top10_natural
mistral-small3.1:latest,qwen3,json,50,"Quais são os medicamentos que compõem o RHZE, utilizado no tratamento da tuberculose, e em quais dosagens são disponibilizados pelo hospital?",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,332,[332 333],1,[1 2],False,,2,[2 4],2,4.0,4.0,332.0,True,1,5,0.0176893645217536,False,True,False,10,10,0,10,10,2909,7412,25.43239498138428,14.017971992492676,0.8398545980453491,0.7373425364494324,0.7852671146392822,A_top10_natural
mistral-small3.1:latest,qwen3,regex,51,"De acordo com o documento, qual o procedimento para notificação de gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV?","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",342,[342],3,[3],False,,1,[1],1,8.0,8.0,343.0,False,1,8,0.0776330872889957,False,False,True,0,0,0,0,10,5546,6862,26.04783725738525,14.026753425598145,0.9346601963043212,0.88434898853302,0.9088088274002076,A_top10_natural
mistral-small3.1:latest,qwen3,json,51,"De acordo com o documento, qual o procedimento para notificação de gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV?","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",342,[342],3,[3],False,,1,[1],1,8.0,8.0,343.0,False,1,5,0.0205101127364535,False,False,False,10,10,0,10,10,6106,7548,26.04783725738525,14.026753425598145,1.0,1.0,1.0,A_top10_natural
mistral-small3.1:latest,qwen3,regex,52,"Quais são as faixas etárias atendidas pelo Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010), e como é o acompanhamento diário desses pacientes?","Pacientes acima de 1 mês de vida até 17 anos e 11 meses são triados utilizando a ferramenta Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010). Os pacientes são visitados diariamente onde são realizadas a avaliação da aceitação da dieta prescrita, avaliação de ingestão, análise da dieta, medidas antropométricas, acompanhamento de exames laboratoriais, adaptação da dieta via oral (consistência, preparações, suplementação, ajuste das necessidades de calorias, macronutrientes e/ou micronutrientes).",349,[349],1,[1],False,,9,[9],1,9.0,9.0,349.0,True,1,8,0.1174473824619781,False,True,False,0,0,0,0,10,5618,6305,37.93479514122009,14.004187107086182,0.7787299752235413,0.9109891653060912,0.8396833539009094,A_top10_natural
mistral-small3.1:latest,qwen3,json,52,"Quais são as faixas etárias atendidas pelo Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010), e como é o acompanhamento diário desses pacientes?","Pacientes acima de 1 mês de vida até 17 anos e 11 meses são triados utilizando a ferramenta Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010). Os pacientes são visitados diariamente onde são realizadas a avaliação da aceitação da dieta prescrita, avaliação de ingestão, análise da dieta, medidas antropométricas, acompanhamento de exames laboratoriais, adaptação da dieta via oral (consistência, preparações, suplementação, ajuste das necessidades de calorias, macronutrientes e/ou micronutrientes).",349,[349],1,[1],False,,9,[9],1,9.0,9.0,349.0,True,1,7,0.0196035113714804,False,True,False,10,10,0,10,10,6049,6786,37.93479514122009,14.004187107086182,0.9999999403953552,1.0,0.9999999403953552,A_top10_natural
mistral-small3.1:latest,qwen3,regex,53,"Quais são os critérios de inelegibilidade para o Serviço de Atendimento Domiciliar (SAD), conforme descrito no documento?","Residência da pessoa esteja fora dos limites de atuação da UADCP, por exemplo, zona rural da cidade ou municípios vizinhos; ausência de cuidador disponível para receber orientações e auxiliar no cuidado; local de moradia ofereça risco à equipe; não concordância com os termos de atuação da equipe, segundo explicado na primeira avaliação.",356,[356],1,[1],False,,4,[4],1,2.0,2.0,358.0,False,3,4,0.0352211922509013,True,True,False,0,0,0,0,10,1514,6568,38.11276316642761,14.01672649383545,0.5234241485595703,0.563042163848877,0.5425108075141907,A_top10_natural
mistral-small3.1:latest,qwen3,json,53,"Quais são os critérios de inelegibilidade para o Serviço de Atendimento Domiciliar (SAD), conforme descrito no documento?","Residência da pessoa esteja fora dos limites de atuação da UADCP, por exemplo, zona rural da cidade ou municípios vizinhos; ausência de cuidador disponível para receber orientações e auxiliar no cuidado; local de moradia ofereça risco à equipe; não concordância com os termos de atuação da equipe, segundo explicado na primeira avaliação.",356,[356],1,[1],False,,4,[4],1,2.0,2.0,358.0,False,3,7,0.0225639276309679,False,True,False,10,10,0,10,10,1634,7188,38.11276316642761,14.01672649383545,0.522965669631958,0.5612151026725769,0.5414156317710876,A_top10_natural
mistral-small3.1:latest,qwen3,regex,54,"Quais escalas são utilizadas para avaliar o risco de quedas em pacientes adultos e crianças, respectivamente, e como são identificados os pacientes adultos com risco alto de quedas?","Para crianças é utilizada a Escala Humpty Dumpty e para os adultos a Morse Fall Scale (MSF). Os pacientes adultos, que apresentem Risco Alto para quedas são identificados com uma pulseira amarela.",362,[362],1,[1],False,,1,[1],1,1.0,1.0,362.0,True,1,8,0.1530107180466075,False,True,False,0,0,0,0,10,627,6003,24.18344783782959,13.981635093688965,0.8629748821258545,0.8711851835250854,0.8670605421066284,A_top10_natural
mistral-small3.1:latest,qwen3,json,54,"Quais escalas são utilizadas para avaliar o risco de quedas em pacientes adultos e crianças, respectivamente, e como são identificados os pacientes adultos com risco alto de quedas?","Para crianças é utilizada a Escala Humpty Dumpty e para os adultos a Morse Fall Scale (MSF). Os pacientes adultos, que apresentem Risco Alto para quedas são identificados com uma pulseira amarela.",362,[362],1,[1],False,,1,[1],1,1.0,1.0,362.0,True,1,8,0.0170169018185168,False,True,False,10,10,0,10,10,703,6724,24.18344783782959,13.981635093688965,0.8981386423110962,0.8638261556625366,0.8806482553482056,A_top10_natural
mistral-small3.1:latest,qwen3,regex,55,"De acordo com o texto, qual a exigência do TCLE em relação ao fornecimento do documento original aos participantes da pesquisa, incluindo detalhes sobre assinaturas e rubricas?","O TCLE deve assegurar de forma clara e afirmativa que o participante de pesquisa receberá uma via (e não cópia) do documento, assinada pelo participante de pesquisa (ou seu representante legal) e pelo pesquisador, e rubricada em todas as páginas por ambos.",525,[525],1,[1],False,,4,[4],1,4.0,4.0,525.0,True,1,2,0.1405180532048689,False,True,False,0,0,0,0,10,2607,6336,25.81462812423706,13.986335754394531,0.7976652979850769,0.8285427093505859,0.8128108382225037,A_top10_natural
mistral-small3.1:latest,qwen3,json,55,"De acordo com o texto, qual a exigência do TCLE em relação ao fornecimento do documento original aos participantes da pesquisa, incluindo detalhes sobre assinaturas e rubricas?","O TCLE deve assegurar de forma clara e afirmativa que o participante de pesquisa receberá uma via (e não cópia) do documento, assinada pelo participante de pesquisa (ou seu representante legal) e pelo pesquisador, e rubricada em todas as páginas por ambos.",525,[525],1,[1],False,,4,[4],1,4.0,4.0,525.0,True,1,5,0.0134852043596435,False,True,False,10,10,0,10,10,2869,7025,25.81462812423706,13.986335754394531,0.983858585357666,0.9583698511123656,0.970946967601776,A_top10_natural
mistral-small3.1:latest,qwen3,regex,56,"Quais documentos estão disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos, conforme descrito no documento?",- Termo de Confidencialidade e Sigilo para Coleta de Dados; - Termo de Compromisso de Devolução Científica (não é necessário para estudos clínicos); - Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário); - Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH); - Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE).,372,[372],1,[1],False,,1,[1],1,1.0,1.0,372.0,True,2,1,0.1276922211807686,True,True,True,0,0,0,0,10,785,6605,33.0899772644043,14.01201868057251,0.878267765045166,0.9407541751861572,0.9084376692771912,A_top10_natural
mistral-small3.1:latest,qwen3,json,56,"Quais documentos estão disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos, conforme descrito no documento?",- Termo de Confidencialidade e Sigilo para Coleta de Dados; - Termo de Compromisso de Devolução Científica (não é necessário para estudos clínicos); - Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário); - Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH); - Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE).,372,[372],1,[1],False,,1,[1],1,1.0,1.0,372.0,True,4,5,0.0196480972319312,False,True,False,10,10,0,10,10,810,7108,33.0899772644043,14.01201868057251,0.944533109664917,0.8058254718780518,0.8696833252906799,A_top10_natural
mistral-small3.1:latest,qwen3,regex,57,"Quais são os objetivos e o material necessário para estabelecer a rotina de criação do processo SEI para solicitações de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh?","OBJETIVO(S) Estabelecer rotina de criação do processo SEI para solicitação de autorização às chefias dos setores envolvidos, para a realização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh, bem como manter seus registros atualizados junto ao sistema de informações. MATERIAL Computador com acesso à internet.",379,[379],1,[1],False,,7,[7],1,2.0,2.0,386.0,False,2,9,0.2015344082377851,False,True,False,0,0,0,0,10,1330,6747,35.579625368118286,13.992908000946043,0.8361572027206421,0.749929666519165,0.7906995415687561,A_top10_natural
mistral-small3.1:latest,qwen3,json,57,"Quais são os objetivos e o material necessário para estabelecer a rotina de criação do processo SEI para solicitações de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh?","OBJETIVO(S) Estabelecer rotina de criação do processo SEI para solicitação de autorização às chefias dos setores envolvidos, para a realização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh, bem como manter seus registros atualizados junto ao sistema de informações. MATERIAL Computador com acesso à internet.",379,[379],1,[1],False,,7,[7],1,2.0,2.0,386.0,False,2,8,0.0243734983206112,False,True,False,10,10,0,10,10,1510,7153,35.579625368118286,13.992908000946043,0.9119428992271424,0.7648804187774658,0.8319627642631531,A_top10_natural
mistral-small3.1:latest,qwen3,regex,58,Qual o procedimento a ser seguido pelo responsável pela acolhida 72 horas antes da data agendada para a atividade de acolhimento dos alunos?,O responsável deverá enviar e-mail para o docente responsável pelo estágio confirmando a atividade e que informe os alunos.,409,[409 413],1,[1 6],False,,4,[4 7],2,4.0,4.0,413.0,True,3,3,0.1402675693738274,False,True,False,0,0,0,0,10,2550,6139,25.430984258651733,13.989155769348145,0.4693008065223694,0.6330605149269104,0.5390170812606812,A_top10_natural
mistral-small3.1:latest,qwen3,json,58,Qual o procedimento a ser seguido pelo responsável pela acolhida 72 horas antes da data agendada para a atividade de acolhimento dos alunos?,O responsável deverá enviar e-mail para o docente responsável pelo estágio confirmando a atividade e que informe os alunos.,409,[409 413],1,[1 6],False,,4,[4 7],2,4.0,4.0,413.0,True,3,10,0.0216871093183396,False,True,False,10,10,0,10,10,2860,7012,25.430984258651733,13.989155769348145,0.4561835825443268,0.6185402870178223,0.525098443031311,A_top10_natural
mistral-small3.1:latest,qwen3,regex,59,"Quais arquivos devem ser anexados ao e-mail enviado aos residentes, supervisores e coordenadores dos programas, conforme descrito no documento?","Programação da Acolhida, Código de Ética e Conduta dos residentes e acadêmicos, Fluxograma de Exposição Biológica, Manual do Residente, Tutorial de Acesso ao Portal de Periódicos da CAPES, Política de Segurança da Informação e Comunicação, Política de Utilização dos Recursos de Tecnologia da Informação no HE-UFPEL, UPTODATE cartão de referência rápida.",413,[413],1,[1],False,,3,[3],1,3.0,3.0,413.0,True,1,3,0.104969131280086,True,True,True,0,0,0,0,10,1899,6029,22.964673042297363,13.980688095092772,0.8238096237182617,0.9089940786361694,0.8643079996109009,A_top10_natural
