modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
mistral-small3.1:latest,e5small,json,49,Quais são os horários de funcionamento do restaurante Bandejão e quais os procedimentos para o agendamento das refeições de almoço aos domingos e feriados e jantar diariamente?,"O almoço é servido no restaurante Bandejão das 11h30 às 14h, de segunda a sábado. Aos domingos e feriados, o almoço é servido na copa do HE e requer adesão prévia no sábado ou na véspera do feriado. Para o jantar, a adesão deve ser feita diariamente até às 13h30 do mesmo dia ou pode ser realizada a adesão programada por semana, entrando em contato pelo telefone 3284. 4961 (ligação externa) ou ramal 4961 (ligação interna) - Copa Central.",325,[325 326],1,[1 2],False,,2,[2 4],2,,,,False,0,5,0.0125515131393595,False,True,False,10,10,0,10,10,6078,6078,48.50769948959351,14.004483699798584,0.5115734338760376,0.3772870898246765,0.4342864751815796,A_top10_natural
mistral-small3.1:latest,e5small,regex,50,"Quais são os medicamentos que compõem o RHZE, utilizado no tratamento da tuberculose, e em quais dosagens são disponibilizados pelo hospital?",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,332,[332 333],1,[1 2],False,,2,[2 4],2,2.0,2.0,332.0,True,1,3,0.2005766075570136,False,True,False,0,0,0,0,10,1100,5045,38.606390714645386,13.993580341339111,0.8507936596870422,0.7876874208450317,0.8180252313613892,A_top10_natural
mistral-small3.1:latest,e5small,json,50,"Quais são os medicamentos que compõem o RHZE, utilizado no tratamento da tuberculose, e em quais dosagens são disponibilizados pelo hospital?",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,332,[332 333],1,[1 2],False,,2,[2 4],2,2.0,2.0,332.0,True,1,1,0.01990824924856,False,True,False,10,10,0,10,10,1278,5802,38.606390714645386,13.993580341339111,0.8441658020019531,0.7400976419448853,0.7887136340141296,A_top10_natural
mistral-small3.1:latest,e5small,regex,51,"De acordo com o documento, qual o procedimento para notificação de gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV?","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",342,[342],16,[16],True,420.0,6,[6],1,1.0,1.0,344.0,False,2,8,0.0783116787577455,False,False,False,0,0,0,0,10,663,5227,36.02190709114075,14.023931503295898,0.7723207473754883,0.6501511335372925,0.70598965883255,B_reposicionado
mistral-small3.1:latest,e5small,json,51,"De acordo com o documento, qual o procedimento para notificação de gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV?","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",342,[342],16,[16],True,420.0,6,[6],1,8.0,8.0,343.0,False,1,7,0.0206118657204735,False,False,False,10,10,0,10,10,5012,6069,36.02190709114075,14.023931503295898,1.0,1.0,1.0,B_reposicionado
mistral-small3.1:latest,e5small,regex,52,"Quais são as faixas etárias atendidas pelo Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010), e como é o acompanhamento diário desses pacientes?","Pacientes acima de 1 mês de vida até 17 anos e 11 meses são triados utilizando a ferramenta Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010). Os pacientes são visitados diariamente onde são realizadas a avaliação da aceitação da dieta prescrita, avaliação de ingestão, análise da dieta, medidas antropométricas, acompanhamento de exames laboratoriais, adaptação da dieta via oral (consistência, preparações, suplementação, ajuste das necessidades de calorias, macronutrientes e/ou micronutrientes).",349,[349],1,[1],False,,9,[9],1,9.0,9.0,349.0,True,1,7,0.1281176548916846,False,True,False,0,0,0,0,10,4728,5280,62.53075075149536,14.001086711883543,0.7787299752235413,0.9109891653060912,0.8396833539009094,A_top10_natural
mistral-small3.1:latest,e5small,json,52,"Quais são as faixas etárias atendidas pelo Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010), e como é o acompanhamento diário desses pacientes?","Pacientes acima de 1 mês de vida até 17 anos e 11 meses são triados utilizando a ferramenta Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010). Os pacientes são visitados diariamente onde são realizadas a avaliação da aceitação da dieta prescrita, avaliação de ingestão, análise da dieta, medidas antropométricas, acompanhamento de exames laboratoriais, adaptação da dieta via oral (consistência, preparações, suplementação, ajuste das necessidades de calorias, macronutrientes e/ou micronutrientes).",349,[349],1,[1],False,,9,[9],1,9.0,9.0,349.0,True,1,3,0.0187784064778084,False,True,False,10,10,0,10,10,5140,5742,62.53075075149536,14.001086711883543,0.9999999403953552,1.0,0.9999999403953552,A_top10_natural
mistral-small3.1:latest,e5small,regex,53,"Quais são os critérios de inelegibilidade para o Serviço de Atendimento Domiciliar (SAD), conforme descrito no documento?","Residência da pessoa esteja fora dos limites de atuação da UADCP, por exemplo, zona rural da cidade ou municípios vizinhos; ausência de cuidador disponível para receber orientações e auxiliar no cuidado; local de moradia ofereça risco à equipe; não concordância com os termos de atuação da equipe, segundo explicado na primeira avaliação.",356,[356],1,[1],False,,4,[4],1,2.0,2.0,357.0,False,3,4,0.0369003305590013,True,True,False,0,0,0,0,10,1075,5161,54.46890664100647,13.9837064743042,0.5237646102905273,0.5207407474517822,0.5222483277320862,A_top10_natural
mistral-small3.1:latest,e5small,json,53,"Quais são os critérios de inelegibilidade para o Serviço de Atendimento Domiciliar (SAD), conforme descrito no documento?","Residência da pessoa esteja fora dos limites de atuação da UADCP, por exemplo, zona rural da cidade ou municípios vizinhos; ausência de cuidador disponível para receber orientações e auxiliar no cuidado; local de moradia ofereça risco à equipe; não concordância com os termos de atuação da equipe, segundo explicado na primeira avaliação.",356,[356],1,[1],False,,4,[4],1,2.0,2.0,357.0,False,3,1,0.0212005446982485,False,True,False,10,10,0,10,10,1221,5981,54.46890664100647,13.9837064743042,0.5305473804473877,0.4995899200439453,0.5146034955978394,A_top10_natural
mistral-small3.1:latest,e5small,regex,54,"Quais escalas são utilizadas para avaliar o risco de quedas em pacientes adultos e crianças, respectivamente, e como são identificados os pacientes adultos com risco alto de quedas?","Para crianças é utilizada a Escala Humpty Dumpty e para os adultos a Morse Fall Scale (MSF). Os pacientes adultos, que apresentem Risco Alto para quedas são identificados com uma pulseira amarela.",362,[362],1,[1],False,,1,[1],1,1.0,1.0,362.0,True,1,2,0.176652363525136,False,True,False,0,0,0,0,10,627,5312,51.7803328037262,13.968904495239258,0.8629748821258545,0.8711851835250854,0.8670605421066284,A_top10_natural
mistral-small3.1:latest,e5small,json,54,"Quais escalas são utilizadas para avaliar o risco de quedas em pacientes adultos e crianças, respectivamente, e como são identificados os pacientes adultos com risco alto de quedas?","Para crianças é utilizada a Escala Humpty Dumpty e para os adultos a Morse Fall Scale (MSF). Os pacientes adultos, que apresentem Risco Alto para quedas são identificados com uma pulseira amarela.",362,[362],1,[1],False,,1,[1],1,1.0,1.0,362.0,True,1,9,0.0164693303059638,False,True,False,10,10,0,10,10,703,5811,51.7803328037262,13.968904495239258,0.8981386423110962,0.8638261556625366,0.8806482553482056,A_top10_natural
mistral-small3.1:latest,e5small,regex,55,"De acordo com o texto, qual a exigência do TCLE em relação ao fornecimento do documento original aos participantes da pesquisa, incluindo detalhes sobre assinaturas e rubricas?","O TCLE deve assegurar de forma clara e afirmativa que o participante de pesquisa receberá uma via (e não cópia) do documento, assinada pelo participante de pesquisa (ou seu representante legal) e pelo pesquisador, e rubricada em todas as páginas por ambos.",525,[525],4,[4],False,,10,[10],1,10.0,10.0,525.0,True,1,2,0.1409605017950525,False,False,False,0,0,0,0,10,5452,5452,38.94461989402771,13.988409042358398,0.7976652979850769,0.8285427093505859,0.8128108382225037,A_top10_natural
mistral-small3.1:latest,e5small,json,55,"De acordo com o texto, qual a exigência do TCLE em relação ao fornecimento do documento original aos participantes da pesquisa, incluindo detalhes sobre assinaturas e rubricas?","O TCLE deve assegurar de forma clara e afirmativa que o participante de pesquisa receberá uma via (e não cópia) do documento, assinada pelo participante de pesquisa (ou seu representante legal) e pelo pesquisador, e rubricada em todas as páginas por ambos.",525,[525],4,[4],False,,10,[10],1,10.0,10.0,525.0,True,1,8,0.0135727911917704,False,False,False,10,10,0,10,10,6260,6260,38.94461989402771,13.988409042358398,0.983858585357666,0.9583698511123656,0.970946967601776,A_top10_natural
mistral-small3.1:latest,e5small,regex,56,"Quais documentos estão disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos, conforme descrito no documento?",- Termo de Confidencialidade e Sigilo para Coleta de Dados; - Termo de Compromisso de Devolução Científica (não é necessário para estudos clínicos); - Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário); - Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH); - Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE).,372,[372],1,[1],False,,1,[1],1,1.0,1.0,372.0,True,1,1,0.1276750370307127,True,True,True,0,0,0,0,10,785,5482,46.41064596176148,14.000040054321287,0.878267765045166,0.9407541751861572,0.9084376692771912,A_top10_natural
mistral-small3.1:latest,e5small,json,56,"Quais documentos estão disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos, conforme descrito no documento?",- Termo de Confidencialidade e Sigilo para Coleta de Dados; - Termo de Compromisso de Devolução Científica (não é necessário para estudos clínicos); - Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário); - Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH); - Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE).,372,[372],1,[1],False,,1,[1],1,1.0,1.0,372.0,True,2,8,0.0184773019665788,False,True,False,10,10,0,10,10,810,6220,46.41064596176148,14.000040054321287,0.944533109664917,0.8058254718780518,0.8696833252906799,A_top10_natural
mistral-small3.1:latest,e5small,regex,57,"Quais são os objetivos e o material necessário para estabelecer a rotina de criação do processo SEI para solicitações de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh?","OBJETIVO(S) Estabelecer rotina de criação do processo SEI para solicitação de autorização às chefias dos setores envolvidos, para a realização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh, bem como manter seus registros atualizados junto ao sistema de informações. MATERIAL Computador com acesso à internet.",379,[379],12,[12],True,380.0,8,[8],1,8.0,8.0,379.0,True,1,7,0.1490946546429768,False,False,False,0,0,0,0,10,4951,6144,51.526691913604736,13.99474287033081,0.917086899280548,0.8871153593063354,0.9018521308898926,B_reposicionado
mistral-small3.1:latest,e5small,json,57,"Quais são os objetivos e o material necessário para estabelecer a rotina de criação do processo SEI para solicitações de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh?","OBJETIVO(S) Estabelecer rotina de criação do processo SEI para solicitação de autorização às chefias dos setores envolvidos, para a realização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh, bem como manter seus registros atualizados junto ao sistema de informações. MATERIAL Computador com acesso à internet.",379,[379],12,[12],True,380.0,8,[8],1,8.0,8.0,379.0,True,1,3,0.0197857577011084,False,False,False,10,10,0,10,10,5411,6737,51.526691913604736,13.99474287033081,0.9697285294532776,0.8864227533340454,0.9262062311172484,B_reposicionado
mistral-small3.1:latest,e5small,regex,58,Qual o procedimento a ser seguido pelo responsável pela acolhida 72 horas antes da data agendada para a atividade de acolhimento dos alunos?,O responsável deverá enviar e-mail para o docente responsável pelo estágio confirmando a atividade e que informe os alunos.,409,[409 413],1,[1 7],False,,2,[2 7],2,2.0,2.0,413.0,True,3,2,0.1841597767368512,True,True,True,0,0,0,0,10,1299,5668,42.922016859054565,13.982137680053713,0.4693008065223694,0.6330605149269104,0.5390170812606812,A_top10_natural
